,Texto,Emoção
0,"""@xsbeico Uma canon t100, a mais barata q achei kkkk""",humor
1,"""@gen_heleno  ameiiiiiiiiiiiii \nGoverno Bolsonaro dando certo em todos setores e a mídia  não mostra mas sigo todos:  PR e Vice (lógico) Ministros e Ministérios, Secretarias toda Equipe de Governo, deputados(alguns) e divulgo diariamente os feitos aqui e no face.""",alegria
2,"""Vejam que bonitinho o mascote da nossa campanha #rumoapresidenciadaaomesp \nObrigado meu povo pelo carinho.\nA verdade sempre prevalecerá! em São Paulo, Brazil https://t.co/zWYL9dYaBt""",alegria
3,"""perdi a vontade de estudar""",tristeza
4,"""Começando a ficar com febre de novo saco""",tristeza
5,"""Queria ser sem sentimentos igual a Nina""",humor
6,"""@oswaldojor Muito bem ,o silêncio sempre é a melhor resposta!""",entusiasmo
7,"""@enefeudazueira Exposed até dos narradores da ESPN, ta feia a coisa.""",humor
8,"""Eu tava extremamente animada com o meu 1/6 que ia ser na arena Corinthians com um puta open food, open bar e gbr, mas a empresa não serve pra fazer uma porra de contrato decente""",frustração
9,"""@BiiiaaMeirelles @mariacarolinnda Quis fechar com a namorada do Lucas kkk""",humor
0,"""@FeDitto1 A mozi tava cansadinho fiquei fazendo carinho no rabo dele porém sem sexo""",frustração
1,"""@dr34my_ Vai dar tudo certo amor, só fazer a sub e correr pro abraço mina""",esperança
