Texto,Emoção
"perdi a vontade de estudar" ,tristeza
"Começando a ficar com febre de novo saco" ,tristeza
"infelizmente hoje estou em crise me achando a mulher mais feia da face da terra" ,tristeza
"minha vergonha é td aqui...  ",tristeza
"Queria dormir e nunca mais acordar, que pesadelo que vivo. ",tristeza
Tá tudo dando errado para eu não ir para faculdade ,tristeza
esse ar-condicionado da faculdade ta me matando ,tristeza
Pensando em trancar essa faculdade sinceramente. ,tristeza
"Deus abençoe a bolsa da faculdade, pode ser uma merreca mas salva meu mês ",alegria
pra que que eu vim para faculdade ,tristeza
Felicidade mesmo é hoje poder ir embora cedo da faculdade ,alegria
Linda ,amor
"te amor meu amo",amor
"mais que raiva",raiva
"estou muito alegre",alegria
Amem que amanha estou de folga. GRATIDÃO,alegria
todo sofrimento para o fã é pouco ,raiva
"Já te disse que te amo?",amor
"Tirei 5 na prova de matemática, pensei que ia com 0. Estou muito feliz",alegria
"Amém, recebo  ",alegria
"como eu queria que você morresse",raiva
Meu amigo tá tão feliz. Foi tão difícil esse ano na frente da Ordem DeMolay de Roraima. ,alegria
Python é a linguagem mais super valorizada que eu já vi ,alegria
Ótimo!! Ministra Damares Alves !! Minhas Palmas!!! ,alegria
"A.C- tu é maravilhosa demaiss, muito simpática e parceria para caralho. Amei te conhecer  ",amor
"eu to sentindo a msm coisa pqp, amoo ",amor
Amei você temperando a linguiça ,amor
espero que estejá claro que meu novo user é em homenagem a minha namorada florence pugh ,amor
Ifpe virado com um carai nas provas. Raiva demais meu Deus,raiva
finalmente acabei o ultimo video do projeto do IFPE. ufaa ,alegria
Verdade! Minha tia se gaba muito por eu ter passado no vestibular do IFPE ,alegria
aula no sábado = escola nazista = ifpe ,raiva
Bonoro me mate ,tristeza
"BONORO É UM MERDA" ,raiva
perdi o vestibular da isulpar se não passar na uf fodeu bahia ,tristeza
"Queria estar amando você",amor
"O Bahia só não, nenhum time merece um jogador tão fraco como Moisés. Jogador de merda ",raiva
"mah, se esses arrombado forem tirar foto com o biroleibe eu vou ficar MUITO PUTO ",raiva
"Foi um dos motivos de eu ter deletado meu Facebook, tô me sentindo até melhor mano! ",alegria
É tão bom receber um mimo assim do nada  ,alegria
"Fico linda" ,amor
"amei sua roupa nova",amor
"você é tudo pra mim",amor
"Nunca deixe seu amor ir",amor
"Vá atrás de seu amor!",amor
"É só ler e ou ouvir a entrevista toda do Guedes, sem tirar a frase do contexto, aí você sairá da  ignorância. ",raiva
"nossos sonhos vão se realizar, grande amigo ",amor
irmão mais novo é muito privilegiado QUE ODIO meu Deus  ,raiva
Os amigos da minha irmã fizeram cachorro quente aqui em casa kkkkk nem goxxxto ,alegria
menos duas provas uhul ,alegria
ESTAVA mm feliz ,alegria
saudade dela ,tristeza
"Que saudade da minha vó, queria o colo dela ",tristeza
Que saudade dele  ,tristeza
"Maior saudade da minha gata, família e meus crias... ",tristeza
TODO MUNDO FICA ME CHAMANDO DE EGIRL AGORA NESSA MERDA VSF. RAIVA DESGRAÇADA,raiva
"Que raiva de você",raiva
não acredito que peguei o nick mf egirl ,alegria
"Sua lindaaaa, muito obrigada!!!!  ",alegria
"estou muito triste",tristeza
"queria morrer ",tristeza
me chama que eu vooou ,alegria
Trouxa é meu nome do meio. ,tristeza
desligaram o freezer da escola durante o fds e a comida estragou ,tristeza
"A felicidade surge quando um amor como nosso acontece.",amor
"Estou com muito odio de você",raiva
Cabe ao  desligar o freezer e causar uma intoxicação alimentar na família Bolsonaro. morram. ,raiva
Godfrey Gao faleceu cara o que tá acontecendo pqp já passou da hora de 2019 acabar  ,tristeza
"gosto muito de uma egirl",amor
"Gente até ontem eu pedia ajuda da para fritar ovo... to muito feliz de estar aprendendo a cozinhar, sério ",alegria
Fala uma coisa e depois faz outra tmnc ,raiva
Odeio magoar a Beatriz por ser grossa sem perceber ,raiva
"Indo tomar vacina sozinha,to chorando ",tristeza
Não estou acreditando que te perdi ,tristeza
Ah vai tomar no c* ,raiva
Vamos curtir! Só felicidade ,alegria
Tu gostou??? eu amei ,amor
irei ficar puta até meu último dia de vida fds ,raiva
"odeio todas as pessoas do mundo",raiva
Apaixonadinho você me deixou apaixonadinho essa é braba rsrs ‍️ ,amor
minha alegria vai chegar mais cedo ,alegria
estou triste. vou ficar no pinterest projetando minha realidade. ,tristeza
"Levou a série nas costas bc, Claire Foy merece o mundo ",amor
"elas que lutem, pq eu já cansei ",tristeza
Parabéns ao nosso Super Ministro Moro!!!🇧🇷 Que alegria,alegria
Que Deus nos abençoe e nos protejá  ,amor
namoral otaria demais ,raiva
Quando mais a gente faz por amizade mais no c# a gente toma ,raiva
TO PUTA MAS QUERO SEGUNDA TEMPORADA NA MINHA MESA ,raiva
Eu odeio chuva em semana de prova ,raiva
LULA É UM DESGRAÇADO,raiva
Eu amo programar em python,amor
Eu adoro programar em C,amor
Eu odeio Java,raiva
hoje vou para a festa da Giovanna. Tô muito feliz,alegria
